KIM Woomin (Men's Final),400m Livre,Super Agressivo (Fly & Die),111.08,100.38,99.84,97.12,97.49,97.29,97.46,100.74,,,,,,,,,,,,,,,,,,,,,,
KIM Woomin (Men's Heats),400m Livre,Positivo (Variante 0),110.77,100.66,100.44,98.99,98.65,97.72,96.74,97.35,,,,,,,,,,,,,,,,,,,,,,
KIRPICHNIKOVA Anastasiia (Women's Heats),400m Livre,Super Agressivo (Fly & Die),110.59,102.69,99.16,98.79,97.0,97.66,95.98,99.56,,,,,,,,,,,,,,,,,,,,,,
KLEMET Oliver (Men's Final),400m Livre,Positivo (Variante 0),110.94,101.82,101.9,99.12,97.75,95.87,96.26,97.92,,,,,,,,,,,,,,,,,,,,,,
KLEMET Oliver (Men's Heats),400m Livre,Positivo (Variante 0),110.13,100.91,101.46,98.76,98.52,96.33,97.36,97.8,,,,,,,,,,,,,,,,,,,,,,
LEDECKY Katie (Women's Final),400m Livre,Uniforme / Estável,108.05,99.87,99.74,97.52,99.47,97.14,99.44,99.54,,,,,,,,,,,,,,,,,,,,,,
LEDECKY Katie (Women's Heats),400m Livre,Uniforme / Estável,108.85,100.97,99.67,98.43,99.01,97.1,96.54,100.4,,,,,,,,,,,,,,,,,,,,,,
LI Bingjie (Women's Final),400m Livre,Parabólico (Sprint Final),106.5,98.08,98.66,97.34,98.47,97.28,100.6,103.86,,,,,,,,,,,,,,,,,,,,,,
LIM Glen Jun Wei (Men's Heats),400m Livre,Positivo (Variante 0),109.72,101.67,100.38,98.79,98.03,97.84,96.62,98.1,,,,,,,,,,,,,,,,,,,,,,
MARKOS Dimitrios (Men's Heats),400m Livre,Parabólico (Sprint Final),109.54,99.09,97.86,97.63,96.9,96.8,98.34,105.29,,,,,,,,,,,,,,,,,,,,,,
MARTENS Lukas (Men's Final),400m Livre,Super Agressivo (Fly & Die),112.21,102.26,99.69,97.49,96.61,97.32,97.01,99.16,,,,,,,,,,,,,,,,,,,,,,
MARTENS Lukas (Men's Heats),400m Livre,Super Agressivo (Fly & Die),114.19,102.03,99.03,97.82,97.89,96.44,97.14,97.65,,,,,,,,,,,,,,,,,,,,,,
MAURER Rex (Men's Heats),400m Livre,Uniforme / Estável,109.51,100.6,100.1,97.85,98.74,98.46,97.71,98.05,,,,,,,,,,,,,,,,,,,,,,
MIJATOVIC Luka (Men's Heats),400m Livre,Positivo (Variante 0),113.7,104.32,101.32,99.3,96.74,94.96,94.36,97.91,,,,,,,,,,,,,,,,,,,,,,
MITSIN Petar Petrov (Men's Final),400m Livre,Positivo (Variante 0),111.3,102.96,100.61,99.86,97.95,96.57,95.52,96.94,,,,,,,,,,,,,,,,,,,,,,
MITSIN Petar Petrov (Men's Heats),400m Livre,Uniforme / Estável,109.4,101.14,98.9,99.14,98.27,98.1,96.36,99.74,,,,,,,,,,,,,,,,,,,,,,
MOGIC Marin (Men's Heats),400m Livre,Uniforme / Estável,106.41,100.13,100.44,98.4,99.76,97.29,98.59,99.49,,,,,,,,,,,,,,,,,,,,,,
MORALES Juan Manuel (Men's Heats),400m Livre,Super Agressivo (Fly & Die),112.08,100.02,98.65,98.15,97.09,97.55,96.54,101.56,,,,,,,,,,,,,,,,,,,,,,
McINTOSH Summer (Women's Final),400m Livre,Parabólico (Sprint Final),107.98,99.04,98.57,97.85,98.31,98.64,99.27,101.07,,,,,,,,,,,,,,,,,,,,,,
McMILLAN Jack (Men's Heats),400m Livre,Uniforme / Estável,107.09,100.67,98.61,98.78,99.72,99.82,98.24,97.66,,,,,,,,,,,,,,,,,,,,,,
NABI Jehanara (Women's Heats),400m Livre,Super Agressivo (Fly & Die),111.96,102.0,100.25,97.0,98.75,95.92,96.62,99.21,,,,,,,,,,,,,,,,,,,,,,
NAMBA Miyu (Women's Heats),400m Livre,Parabólico (Sprint Final),106.88,100.58,97.98,97.13,98.04,98.14,99.39,102.57,,,,,,,,,,,,,,,,,,,,,,
NEHRA Aryan (Men's Heats),400m Livre,Uniforme / Estável,107.89,100.8,98.94,99.07,97.62,97.43,97.15,101.93,,,,,,,,,,,,,,,,,,,,,,
PALLISTER Lani (Women's Final),400m Livre,Uniforme / Estável,109.17,99.96,99.4,98.09,98.38,97.2,97.26,101.56,,,,,,,,,,,,,,,,,,,,,,
PALLISTER Lani (Women's Heats),400m Livre,Uniforme / Estável,108.47,100.12,100.85,97.6,99.1,97.04,97.57,100.15,,,,,,,,,,,,,,,,,,,,,,
PARK Heekyung (Women's Heats),400m Livre,Parabólico (Sprint Final),108.17,99.27,98.53,97.95,98.8,98.31,98.5,101.24,,,,,,,,,,,,,,,,,,,,,,
PERKINS Jamie (Women's Final),400m Livre,Uniforme / Estável,108.22,100.53,99.09,99.12,97.88,97.12,97.22,101.71,,,,,,,,,,,,,,,,,,,,,,
PERKINS Jamie (Women's Heats),400m Livre,Uniforme / Estável,110.01,100.09,100.59,97.23,98.61,97.76,97.17,99.7,,,,,,,,,,,,,,,,,,,,,,
RABESS Kyra (Women's Heats),400m Livre,Positivo (Variante 0),110.61,101.15,100.47,97.49,98.69,97.06,98.05,97.76,,,,,,,,,,,,,,,,,,,,,,
RASOVSZKY Kristof (Men's Heats),400m Livre,Parabólico (Sprint Final),107.94,98.16,99.19,97.9,99.77,98.13,99.5,100.12,,,,,,,,,,,,,,,,,,,,,,
ROBERTSON Hannah (Women's Heats),400m Livre,Positivo (Variante 0),111.69,101.19,100.79,97.79,99.08,96.52,96.27,98.28,,,,,,,,,,,,,,,,,,,,,,
ROMANO Yoav (Men's Heats),400m Livre,Parabólico (Sprint Final),107.47,100.68,98.72,98.35,97.32,97.89,98.42,101.89,,,,,,,,,,,,,,,,,,,,,,
RONCATTO Gabrielle (Women's Heats),400m Livre,Uniforme / Estável,107.36,100.96,100.76,99.13,99.13,97.71,96.71,98.94,,,,,,,,,,,,,,,,,,,,,,
SANTOS Gian (Men's Heats),400m Livre,Super Agressivo (Fly & Die),111.78,101.89,99.61,97.2,97.64,97.77,97.68,98.0,,,,,,,,,,,,,,,,,,,,,,
SARKANY Zalan (Men's Heats),400m Livre,Uniforme / Estável,109.68,100.4,98.24,98.0,97.77,98.17,98.14,100.65,,,,,,,,,,,,,,,,,,,,,,
SHORT Samuel (Men's Final),400m Livre,Positivo (Variante 0),110.3,101.97,100.2,98.12,97.84,97.56,96.41,98.88,,,,,,,,,,,,,,,,,,,,,,
SHORT Samuel (Men's Heats),400m Livre,Positivo (Variante 0),109.33,100.61,100.9,99.03,99.32,97.5,96.99,97.36,,,,,,,,,,,,,,,,,,,,,,
SIBIRTSEV Ilia (Men's Heats),400m Livre,Parabólico (Sprint Final),106.97,99.15,99.35,98.77,98.4,98.23,99.35,100.33,,,,,,,,,,,,,,,,,,,,,,
SOARES MARTINS Francisca (Women's Heats),400m Livre,Uniforme / Estável,108.65,102.66,99.84,98.77,97.72,96.78,96.27,100.39,,,,,,,,,,,,,,,,,,,,,,
STEVERINK Stephan (Men's Heats),400m Livre,Super Agressivo (Fly & Die),112.79,102.78,98.08,98.04,96.91,97.51,96.29,99.52,,,,,,,,,,,,,,,,,,,,,,
TEIXEIRA Kevin (Men's Heats),400m Livre,Uniforme / Estável,109.07,100.29,100.02,99.75,98.83,97.25,96.34,99.45,,,,,,,,,,,,,,,,,,,,,,
THALAGALA Binura (Men's Heats),400m Livre,Positivo (Variante 0),111.5,101.94,100.03,99.78,99.29,96.98,95.96,96.17,,,,,,,,,,,,,,,,,,,,,,
THOMAS Eve (Women's Heats),400m Livre,Parabólico (Sprint Final),108.93,99.18,99.82,97.24,98.65,96.67,99.15,101.34,,,,,,,,,,,,,,,,,,,,,,
TREPOCKA Kristupas (Men's Heats),400m Livre,Parabólico (Sprint Final),110.5,100.44,98.53,97.76,97.3,96.88,96.58,103.5,,,,,,,,,,,,,,,,,,,,,,
VEGA Alberto (Men's Heats),400m Livre,Parabólico (Sprint Final),109.66,100.76,97.35,96.95,96.86,97.29,97.53,105.13,,,,,,,,,,,,,,,,,,,,,,
VENTURA Xavier (Men's Heats),400m Livre,Super Agressivo (Fly & Die),111.98,99.14,98.38,96.99,97.2,97.91,98.38,101.61,,,,,,,,,,,,,,,,,,,,,,
VOJTKO Milan (Men's Heats),400m Livre,Parabólico (Sprint Final),108.48,101.0,99.81,97.24,97.83,96.85,98.26,101.49,,,,,,,,,,,,,,,,,,,,,,
WERNER Maya (Women's Final),400m Livre,Uniforme / Estável,107.71,102.14,101.18,98.43,97.66,97.05,97.02,99.69,,,,,,,,,,,,,,,,,,,,,,
WERNER Maya (Women's Heats),400m Livre,Uniforme / Estável,106.91,102.17,99.5,98.26,97.98,98.57,97.82,99.43,,,,,,,,,,,,,,,,,,,,,,
WIFFEN Daniel (Men's Heats),400m Livre,Positivo (Variante 0),110.3,103.55,98.84,99.25,97.25,98.02,94.95,99.32,,,,,,,,,,,,,,,,,,,,,,
WINNINGTON Elijah (Men's Heats),400m Livre,Positivo (Variante 0),111.62,101.13,100.09,98.39,98.66,96.94,97.3,97.37,,,,,,,,,,,,,,,,,,,,,,
YANG Peiqi (Women's Final),400m Livre,Positivo (Variante 0),109.76,100.32,100.39,99.1,99.8,97.47,97.28,97.0,,,,,,,,,,,,,,,,,,,,,,
YANG Peiqi (Women's Heats),400m Livre,Parabólico (Sprint Final),108.06,100.33,97.72,97.41,97.44,98.35,98.54,103.08,,,,,,,,,,,,,,,,,,,,,,
ZHANG Zhanshuo (Men's Final),400m Livre,Parabólico (Sprint Final),110.38,99.23,98.71,96.81,97.71,95.81,99.72,103.05,,,,,,,,,,,,,,,,,,,,,,
ZHANG Zhanshuo (Men's Heats),400m Livre,Parabólico (Sprint Final),109.37,99.26,98.25,97.3,97.27,97.4,99.75,102.51,,,,,,,,,,,,,,,,,,,,,,
de OLIVEIRA da SIL (Women's Heats),400m Livre,Positivo (Variante 0),110.29,102.5,100.24,98.08,98.05,98.74,96.94,96.49,,,,,,,,,,,,,,,,,,,,,,
de TULLIO Marco (Men's Final),400m Livre,Uniforme / Estável,109.48,101.1,99.17,97.42,98.3,97.66,97.49,100.45,,,,,,,,,,,,,,,,,,,,,,
de TULLIO Marco (Men's Heats),400m Livre,Super Agressivo (Fly & Die),110.21,100.95,99.35,97.13,98.69,97.23,98.9,98.72,,,,,,,,,,,,,,,,,,,,,,
AUBRY David (Men's Heats),800m Livre,Uniforme / Estável,107.92,100.91,100.06,100.26,99.65,100.57,98.96,99.99,98.79,100.46,98.37,100.53,98.56,99.45,96.23,100.12,,,,,,,,,,,,,,
BARROWMAN Harper (Women's Heats),800m Livre,Super Agressivo (Fly & Die),111.28,103.01,100.85,101.28,99.7,99.67,99.19,100.33,98.63,98.44,97.65,99.19,97.24,96.78,96.07,102.47,,,,,,,,,,,,,,
BETLEHEM David (Men's Heats),800m Livre,Parabólico (Sprint Final),108.53,100.48,100.69,98.99,99.39,99.23,99.36,98.63,99.23,98.69,98.23,98.36,98.3,98.5,98.33,106.33,,,,,,,,,,,,,,
BOULAKBECH Jamila (Women's Heats),800m Livre,Positivo (Variante 3),107.4,98.68,101.4,99.44,101.31,99.23,100.34,98.71,101.09,98.79,100.49,97.67,98.68,97.04,99.47,101.06,,,,,,,,,,,,,,
COSTA Guilherme (Men's Heats),800m Livre,Super Agressivo (Fly & Die),111.59,102.49,100.94,100.43,100.87,100.56,100.66,99.39,98.38,97.99,98.12,96.88,97.8,97.2,97.48,100.9,,,,,,,,,,,,,,
DEANS Caitlin (Women's Heats),800m Livre,Uniforme / Estável,105.67,101.74,99.89,100.11,99.42,100.05,98.5,99.33,97.95,98.83,97.44,98.96,97.23,99.11,100.43,106.3,,,,,,,,,,,,,,
DIAKOVA Sofia (Women's Heats),800m Livre,Super Agressivo (Fly & Die),111.44,100.54,102.08,99.63,101.53,99.95,99.82,98.53,99.2,97.57,98.41,96.26,98.17,97.72,100.38,100.35,,,,,,,,,,,,,,
DINI Delfina (Women's Heats),800m Livre,Super Agressivo (Fly & Die),111.45,102.49,101.4,100.05,100.34,99.1,99.66,98.81,99.16,98.26,99.19,97.95,97.69,97.07,99.04,99.84,,,,,,,,,,,,,,
DURAES Diana (Women's Heats),800m Livre,Super Agressivo (Fly & Die),109.76,102.71,102.21,100.56,100.35,99.86,99.24,97.57,98.41,97.03,97.43,97.6,98.29,98.53,99.38,102.49,,,,,,,,,,,,,,
EKK Ethan (Men's Heats),800m Livre,Parabólico (Sprint Final),108.63,100.58,99.4,98.28,99.3,97.56,98.93,97.34,99.0,97.63,99.13,97.98,99.1,99.37,101.83,107.49,,,,,,,,,,,,,,
FAIRWEATHER Erika (Women's Final),800m Livre,Parabólico (Sprint Final),109.75,101.72,101.03,100.51,99.55,99.74,99.05,99.14,98.18,98.61,98.36,97.72,96.75,96.81,98.86,105.81,,,,,,,,,,,,,,
FAIRWEATHER Erika (Women's Heats),800m Livre,Parabólico (Sprint Final),110.91,100.83,101.25,99.36,100.6,99.14,100.57,98.43,99.93,98.24,99.02,94.92,99.33,94.77,99.96,104.66,,,,,,,,,,,,,,
FEI Liwei (Men's Heats),800m Livre,Uniforme / Estável,107.75,99.55,98.49,100.13,99.02,100.54,97.87,100.1,97.83,98.79,98.72,99.72,97.87,99.72,99.29,105.7,,,,,,,,,,,,,,
FINKE Bobby (Men's Final),800m Livre,Super Agressivo (Fly & Die),111.14,102.21,102.18,99.46,100.07,99.02,99.9,99.46,99.94,99.15,98.38,97.56,97.56,96.69,96.91,102.0,,,,,,,,,,,,,,
FINKE Bobby (Men's Heats),800m Livre,Positivo (Variante 3),108.7,100.66,100.73,98.88,100.32,98.64,99.05,98.98,98.98,99.15,99.35,98.78,98.44,98.08,99.29,102.91,,,,,,,,,,,,,,
GAN Ching Hwee (Women's Heats),800m Livre,Uniforme / Estável,107.03,101.82,99.07,100.09,98.73,99.47,98.64,99.72,99.01,100.31,98.92,99.35,98.73,99.22,98.52,102.01,,,,,,,,,,,,,,
GOEDEMANS Benjamin (Men's Final),800m Livre,Parabólico (Sprint Final),110.44,99.7,99.53,98.46,98.46,98.92,98.33,98.1,98.72,98.13,98.1,99.29,98.66,99.53,100.41,106.9,,,,,,,,,,,,,,
GOEDEMANS Benjamin (Men's Heats),800m Livre,Parabólico (Sprint Final),110.24,99.9,100.38,98.99,99.63,99.16,99.39,98.29,99.02,97.51,98.13,97.09,99.49,97.31,101.28,105.78,,,,,,,,,,,,,,
GOSE Isabel (Women's Final),800m Livre,Positivo (Variante 3),109.15,102.13,101.37,100.06,100.42,99.01,99.9,98.05,99.26,98.14,98.86,98.39,98.86,98.32,98.05,101.1,,,,,,,,,,,,,,
GOSE Isabel (Women's Heats),800m Livre,Positivo (Variante 3),109.01,101.64,101.44,99.44,101.04,99.19,99.95,98.72,99.95,98.9,99.79,97.97,98.53,96.76,98.93,99.79,,,,,,,,,,,,,,
HAELL Thilda (Women's Heats),800m Livre,Super Agressivo (Fly & Die),108.85,102.02,101.92,101.52,100.17,100.81,99.4,99.9,99.04,99.43,97.33,98.4,96.85,97.79,96.63,101.18,,,,,,,,,,,,,,
HERNANDEZ MOJARRIETA VA (Men's Heats),800m Livre,Uniforme / Estável,108.92,102.06,98.51,99.2,98.16,98.37,98.22,99.36,98.84,99.08,99.14,100.15,98.87,99.9,99.6,102.61,,,,,,,,,,,,,,
JACKL Vivien (Women's Heats),800m Livre,Parabólico (Sprint Final),106.78,100.6,99.14,99.53,99.62,98.93,98.51,99.11,97.37,98.72,97.4,97.89,98.27,98.19,98.72,113.64,,,,,,,,,,,,,,
JAOUADI Ahmed (Men's Final),800m Livre,Parabólico (Sprint Final),108.95,100.3,98.67,97.89,98.64,97.26,99.01,98.53,99.22,98.4,99.56,98.81,100.79,99.32,100.97,104.9,,,,,,,,,,,,,,
JAOUADI Ahmed (Men's Heats),800m Livre,Positivo (Variante 3),109.65,101.12,100.8,99.2,99.58,98.63,99.79,99.51,100.2,98.06,98.93,97.99,99.89,97.99,98.9,100.8,,,,,,,,,,,,,,
JOENSEN Liggjas (Men's Heats),800m Livre,Parabólico (Sprint Final),111.33,102.69,100.48,99.56,99.24,98.86,99.43,98.71,98.28,97.45,96.49,96.97,98.55,98.8,99.71,105.34,,,,,,,,,,,,,,
JOHANSSON Victor (Men's Final),800m Livre,Uniforme / Estável,108.34,102.02,101.35,99.21,99.18,99.11,98.94,98.34,97.81,98.61,98.61,98.77,98.18,99.65,99.96,102.92,,,,,,,,,,,,,,
JOHANSSON Victor (Men's Heats),800m Livre,Uniforme / Estável,105.6,99.32,99.97,99.42,99.32,99.08,99.49,99.05,99.32,99.05,98.41,99.45,99.22,99.52,100.35,103.98,,,,,,,,,,,,,,
JOHNSON Moesha (Women's Heats),800m Livre,Uniforme / Estável,107.83,101.78,99.93,100.75,99.96,100.34,98.27,100.4,97.85,99.5,97.64,99.0,97.19,99.62,97.88,103.03,,,,,,,,,,,,,,
KAJIMOTO Ichika (Women's Final),800m Livre,Uniforme / Estável,107.38,101.5,99.81,99.68,99.21,99.46,98.66,99.52,98.35,99.34,98.11,99.34,98.56,99.59,98.04,104.34,,,,,,,,,,,,,,
KAJIMOTO Ichika (Women's Heats),800m Livre,Uniforme / Estável,105.77,100.44,98.42,99.15,98.23,99.62,97.9,99.62,98.08,99.43,98.17,100.06,99.46,100.5,100.16,105.8,,,,,,,,,,,,,,
KALANDADZE Anna Sofia (Women's Heats),800m Livre,Super Agressivo (Fly & Die),110.74,103.74,102.19,101.66,99.57,100.47,98.17,99.87,97.45,99.45,97.28,98.34,96.8,98.37,97.03,100.56,,,,,,,,,,,,,,
KHIEW Hoe Yean (Men's Heats),800m Livre,Parabólico (Sprint Final),108.95,101.09,99.41,99.87,98.32,99.41,98.01,99.6,99.15,98.96,97.63,98.58,98.23,98.67,99.06,106.44,,,,,,,,,,,,,,
KIM Chaeyun (Women's Heats),800m Livre,Super Agressivo (Fly & Die),109.57,102.69,101.0,101.0,99.66,100.97,99.69,100.17,99.48,99.06,96.91,96.32,96.94,96.38,99.78,101.81,,,,,,,,,,,,,,
KIRPICHNIKOVA Anastasiia (Women's Heats),800m Livre,Super Agressivo (Fly & Die),110.38,101.5,101.89,99.94,101.28,99.16,100.29,98.76,99.16,98.15,98.88,97.1,99.25,97.4,98.61,99.56,,,,,,,,,,,,,,
KOBRICH Kristel (Women's Heats),800m Livre,Positivo (Variante 3),106.06,99.26,100.51,98.09,100.17,98.5,99.87,99.13,100.45,99.07,99.9,98.8,99.74,99.32,100.27,101.33,,,,,,,,,,,,,,
LEDECKY Katie (Women's Final),800m Livre,Positivo (Variante 3),110.17,101.2,100.83,98.61,99.58,98.32,100.24,97.59,99.74,97.81,98.99,97.81,99.06,98.19,100.37,102.78,,,,,,,,,,,,,,
LEDECKY Katie (Women's Heats),800m Livre,Positivo (Variante 3),110.09,100.6,100.63,98.45,101.39,100.01,99.34,97.58,100.11,98.36,99.69,98.33,100.66,97.92,99.02,98.99,,,,,,,,,,,,,,
LI Bingjie (Women's Final),800m Livre,Uniforme / Estável,108.04,100.14,101.32,99.66,99.28,98.83,99.12,98.52,99.18,99.34,99.05,98.55,98.99,98.39,98.39,104.12,,,,,,,,,,,,,,
LI Bingjie (Women's Heats),800m Livre,Uniforme / Estável,105.37,100.13,99.06,99.85,99.44,99.78,98.84,99.22,99.09,99.25,98.84,99.82,99.53,99.88,99.34,102.99,,,,,,,,,,,,,,
MARKOS Dimitrios (Men's Heats),800m Livre,Uniforme / Estável,109.08,99.76,97.41,99.26,98.05,99.9,98.38,99.43,98.6,100.24,98.74,100.85,98.05,99.9,96.87,107.03,,,,,,,,,,,,,,
MARTENS Lukas (Men's Final),800m Livre,Parabólico (Sprint Final),111.83,99.9,98.91,99.35,97.83,98.23,99.01,98.36,99.32,98.57,98.26,98.43,98.67,99.56,99.76,105.82,,,,,,,,,,,,,,
MARTENS Lukas (Men's Heats),800m Livre,Super Agressivo (Fly & Die),115.28,101.1,100.4,99.85,100.23,98.93,99.68,99.47,100.06,99.3,98.33,98.8,97.44,97.84,95.46,100.26,,,,,,,,,,,,,,
MISHARINA Kseniia (Women's Heats),800m Livre,Super Agressivo (Fly & Die),113.5,103.25,102.83,100.3,101.18,99.43,98.85,95.94,97.69,96.95,98.19,97.6,99.16,96.86,98.82,101.82,,,,,,,,,,,,,,
MORALES Juan Manuel (Men's Heats),800m Livre,Parabólico (Sprint Final),111.11,100.35,98.38,99.16,97.99,97.77,97.32,98.05,98.38,98.28,98.38,99.16,98.67,99.85,101.72,107.44,,,,,,,,,,,,,,
McINTOSH Summer (Women's Final),800m Livre,Positivo (Variante 3),110.27,101.25,100.88,99.37,99.66,98.24,100.41,98.56,99.79,98.56,99.59,98.21,99.27,99.24,99.43,98.4,,,,,,,,,,,,,,
McINTOSH Summer (Women's Heats),800m Livre,Positivo (Variante 3),108.48,100.36,100.43,98.34,98.81,98.22,99.78,98.56,99.91,98.19,99.98,97.97,99.88,98.9,101.04,102.07,,,,,,,,,,,,,,
NEHRA Aryan (Men's Heats),800m Livre,Parabólico (Sprint Final),108.34,101.4,99.31,99.56,99.43,99.24,98.56,98.22,99.21,98.43,98.12,97.79,96.91,98.22,99.5,109.59,,,,,,,,,,,,,,
PALLISTER Lani (Women's Final),800m Livre,Parabólico (Sprint Final),109.97,100.38,100.88,98.2,99.75,98.33,100.05,98.91,99.42,98.04,99.2,97.85,99.55,97.63,98.84,104.34,,,,,,,,,,,,,,
PALLISTER Lani (Women's Heats),800m Livre,Positivo (Variante 3),110.83,100.93,99.57,100.02,99.44,99.96,99.51,99.8,99.44,99.06,98.94,98.4,98.69,97.97,98.81,99.83,,,,,,,,,,,,,,
QUADARELLA Simona (Women's Final),800m Livre,Positivo (Variante 3),107.96,101.15,101.25,100.49,100.99,99.68,100.03,98.72,99.74,98.28,98.91,98.25,98.56,97.72,98.56,100.52,,,,,,,,,,,,,,
QUADARELLA Simona (Women's Heats),800m Livre,Positivo (Variante 3),107.12,100.51,100.35,99.27,99.39,99.46,99.68,98.58,99.33,98.18,100.09,98.05,99.71,98.8,100.29,101.82,,,,,,,,,,,,,,
RASOVSZKY Kristof (Men's Heats),800m Livre,Super Agressivo (Fly & Die),111.18,100.29,102.6,100.36,101.36,99.7,100.83,98.69,100.46,98.79,98.85,97.05,97.71,96.49,98.21,99.01,,,,,,,,,,,,,,
RONCATTO Gabrielle (Women's Heats),800m Livre,Super Agressivo (Fly & Die),110.58,102.87,101.73,101.2,101.1,100.33,100.43,99.4,98.89,97.84,97.87,97.52,97.38,96.13,97.46,100.92,,,,,,,,,,,,,,
SCHWARZ Sven (Men's Final),800m Livre,Parabólico (Sprint Final),108.97,101.19,99.96,98.15,99.47,97.91,99.27,98.42,99.64,98.32,98.72,98.65,99.1,98.72,99.03,105.77,,,,,,,,,,,,,,
